,method,iteration,data
692,SGD,89,9.408672084183712
693,SGD,90,9.40843595325853
694,SGD,91,9.408449372672052
695,SGD,92,9.40850113197678
696,SGD,93,9.40850269087177
697,SGD,94,9.408522874827495
698,SGD,95,9.408506580569064
699,SGD,96,9.408496483274863
700,SGD,97,9.408330921021554
701,SGD,98,9.408352430788582
702,SGD,99,9.408398721720266
703,SGD,100,9.408272638792166
704,SGD,101,9.408272409393392
705,SGD,102,9.40824161041546
706,SGD,103,9.408241853405318
707,SGD,104,9.407977649636518
708,SGD,105,9.408001196694027
709,SGD,106,9.408060009334777
710,SGD,107,9.40808208542937
711,SGD,108,9.40806251498192
712,SGD,109,9.408095434662435
713,SGD,110,9.408154519865585
714,SGD,111,9.4081594891982
715,SGD,112,9.407973467979241
716,SGD,113,9.407911921612351
717,SGD,114,9.407917073297853
718,SGD,115,9.40784854678178
719,SGD,116,9.407871628171227
720,SGD,117,9.407947759878086
721,SGD,118,9.407947150117424
722,SGD,119,9.407785732832611
723,SGD,120,9.407809080780751
724,SGD,121,9.40773946523697
725,SGD,122,9.40754364147223
726,SGD,123,9.407435248470248
727,SGD,124,9.40728893660512
728,SGD,125,9.4071031106561
729,SGD,126,9.406879278398353
730,SGD,127,9.406879573283245
731,SGD,128,9.40686301105615
732,SGD,129,9.406754660884578
733,SGD,130,9.406759838410414
734,SGD,131,9.406779148628475
735,SGD,132,9.406777879144107
736,SGD,133,9.406834271803888
737,SGD,134,9.406758454389498
738,SGD,135,9.406760031452912
739,SGD,136,9.406497630756126
740,SGD,137,9.406481181629653
741,SGD,138,9.406518329405214
742,SGD,139,9.406536810877135
743,SGD,140,9.40631852927917
744,SGD,141,9.40632371492907
745,SGD,142,9.406337244292995
746,SGD,143,9.406378767649871
747,SGD,144,9.406220101338956
748,SGD,145,9.40622514504437
749,SGD,146,9.40623009161308
750,SGD,147,9.40600871576721
751,SGD,148,9.405887274695083
752,SGD,149,9.405804227973364
753,SGD,150,9.405789692965666
754,SGD,151,9.405643204454929
755,SGD,152,9.405666365236328
756,SGD,153,9.405704653264682
757,SGD,154,9.40573070996034
758,SGD,155,9.405757137631399
759,SGD,156,9.405663595286656
760,SGD,157,9.405648792127268
761,SGD,158,9.405587372263778
762,SGD,159,9.405624522776582
763,SGD,160,9.405547410021743
764,SGD,161,9.405603829907884
765,SGD,162,9.405587511684185
766,SGD,163,9.405619699503008
767,SGD,164,9.405629079435792
768,SGD,165,9.405690445682573
769,SGD,166,9.40551980578878
770,SGD,167,9.405552028120052
771,SGD,168,9.405509404872678
772,SGD,169,9.405509285949526
773,SGD,170,9.405542212101855
774,SGD,171,9.405574469502895
775,SGD,172,9.405579832821687
776,SGD,173,9.405504538362353
777,SGD,174,9.40550965409404
778,SGD,175,9.405560492292881
779,SGD,176,9.4054792227329
780,SGD,177,9.405447119466238
781,SGD,178,9.405475470936219
782,SGD,179,9.405349567290418
783,SGD,180,9.405307510531163
784,SGD,181,9.40531296772835
785,SGD,182,9.405269474082042
786,SGD,183,9.405251316131626
787,SGD,184,9.40530918915239
788,SGD,185,9.405185919046748
789,SGD,186,9.405134489172688
790,SGD,187,9.405047793262819
791,SGD,188,9.405074279100045
792,SGD,189,9.405115880119869
793,SGD,190,9.40506298525315
794,SGD,191,9.40501170348934
795,SGD,192,9.404865929892983
796,SGD,193,9.404762131308166
797,SGD,194,9.40464480836982
798,SGD,195,9.404416372311287
799,SGD,196,9.404457327644684
800,SGD,197,9.404423737088662
801,SGD,198,9.404281697849301
802,SGD,199,9.404144351643028
803,SGD,200,9.404196956633863
