,method,iteration,data
276,Batch,74,18.770876423592465
277,Batch,75,21.32206848384283
278,Batch,76,20.911616765003508
279,Batch,77,18.51201697757626
280,Batch,78,18.57826830137251
281,Batch,79,19.356061641145807
282,Batch,80,20.995744210262963
283,Batch,81,19.66600905101936
284,Batch,82,19.512610032497342
285,Batch,83,18.451462738273115
286,Batch,84,18.04879141949806
287,Batch,85,19.406941502677945
288,Batch,86,20.313167844142974
289,Batch,87,21.471237132940008
290,Batch,88,20.73509698880373
291,Batch,89,19.317320236427957
292,Batch,90,17.486610695831533
293,Batch,91,20.76088957189613
294,Batch,92,20.04345757424327
295,Batch,93,20.202261521959066
296,Batch,94,21.43133997097834
297,Batch,95,19.8039371961027
298,Batch,96,19.10242891255125
299,Batch,97,20.36635026262051
300,Batch,98,20.31879465237216
301,Batch,99,19.09694574653819
302,Batch,100,18.81747930596444
303,SGD,0,17.412768630023645
304,SGD,1,18.93656771182868
305,SGD,2,17.21489169949031
306,SGD,3,19.009826048622582
307,SGD,4,18.716663472263495
308,SGD,5,18.287653054889923
309,SGD,6,19.047703894537534
310,SGD,7,18.529110198527533
311,SGD,8,17.97450697711269
312,SGD,9,18.499767489761574
313,SGD,10,18.627806247233547
314,SGD,11,16.937820876338193
315,SGD,12,18.619908253795586
316,SGD,13,19.552049026658423
317,SGD,14,19.22291399589118
318,SGD,15,18.70601298291808
319,SGD,16,17.277489740641194
320,SGD,17,18.880298782230707
321,SGD,18,19.639545529911437
322,SGD,19,17.280896469858163
323,SGD,20,17.4011034204483
324,SGD,21,18.11038287978022
325,SGD,22,16.3307353557609
326,SGD,23,19.478293935879506
327,SGD,24,18.280112824467523
328,SGD,25,20.143936162050615
329,SGD,26,18.386987561055946
330,SGD,27,20.741498707992807
331,SGD,28,18.02412030855136
332,SGD,29,21.10695109969245
333,SGD,30,18.47839641536307
334,SGD,31,19.128032880066034
335,SGD,32,20.065731141579427
336,SGD,33,18.166903062370242
337,SGD,34,20.092704589289855
338,SGD,35,19.873685177059365
339,SGD,36,20.52686123516577
340,SGD,37,19.293317525870332
341,SGD,38,20.32591302875046
342,SGD,39,20.390029220733105
343,SGD,40,19.244699384880104
344,SGD,41,19.29790963238089
345,SGD,42,19.368187164612177
346,SGD,43,19.18337813750349
347,SGD,44,18.811685303854894
348,SGD,45,21.166909012177587
349,SGD,46,18.74349386301037
350,SGD,47,20.14866660487668
351,SGD,48,20.97639679122456
352,SGD,49,19.384407859458634
353,SGD,50,20.019055068500023
354,SGD,51,20.692205598402346
355,SGD,52,16.837806777295985
356,SGD,53,18.82324319494829
357,SGD,54,17.76148486262013
358,SGD,55,18.647655667281377
359,SGD,56,20.476083622786863
360,SGD,57,18.191066650007148
361,SGD,58,19.211943182841676
362,SGD,59,21.166668343923078
363,SGD,60,18.10935483659319
364,SGD,61,18.71159256593887
365,SGD,62,18.808702910430412
366,SGD,63,19.80074362150716
367,SGD,64,17.190240717391266
368,SGD,65,20.13654294525748
369,SGD,66,19.758300814801665
370,SGD,67,19.82979117258695
371,SGD,68,19.639201744392626
372,SGD,69,19.923850780198556
373,SGD,70,19.598218558491077
374,SGD,71,19.81783715224115
375,SGD,72,18.236756547219837
376,SGD,73,18.731436839135394
377,SGD,74,18.3067484363252
378,SGD,75,21.521017255403713
379,SGD,76,21.641449991599316
380,SGD,77,19.794257515325672
381,SGD,78,18.197289852757383
382,SGD,79,20.50529863683431
